ad_id,latitude,longitude,bairro,cidade
770148522452764720,-27.13485696997064,-48.59783403575421,Meia Praia,Itapema
599368528094352718,-27.136614,-48.596977,Meia Praia,Itapema
53233210,-27.13384,-48.59569,Meia Praia,Itapema
41595813,-27.13367,-48.5965,Meia Praia,Itapema
36632832,-27.13614,-48.59518,Meia Praia,Itapema
757196780672641364,-27.1339,-48.59701,Meia Praia,Itapema
628270160914021952,-27.133718,-48.59684,Meia Praia,Itapema
557386903732882183,-27.13347,-48.59594,Meia Praia,Itapema
53173167,-27.13606834411621,-48.595481872558594,Meia Praia,Itapema
30785010,-27.13524,-48.59563,Meia Praia,Itapema
53049720,-27.13528,-48.59817,Meia Praia,Itapema
20432864,-27.13562,-48.59539,Meia Praia,Itapema
697731286424418606,-27.13544297822189,-48.59436694532633,Meia Praia,Itapema
44165747,-27.13591,-48.59776,Meia Praia,Itapema
49968308,-27.13575,-48.59385,Meia Praia,Itapema
756006202648492532,-27.1346032,-48.5963749,Meia Praia,Itapema
54140718,-27.134668,-48.59869,Meia Praia,Itapema
52472131,-27.1355,-48.59625,Meia Praia,Itapema
48080102,-27.13524,-48.59563,Meia Praia,Itapema
52389439,-27.13486,-48.59751,Meia Praia,Itapema
40246675,-27.1331,-48.59746,Meia Praia,Itapema
48586673,-27.13452,-48.59615,Meia Praia,Itapema
24135585,-27.13451,-48.59828,Meia Praia,Itapema
45266833,-27.13515,-48.59527,Meia Praia,Itapema
714413334110733158,-27.133119526924425,-48.59835036098957,Meia Praia,Itapema
42297688,-27.13651,-48.59708,Meia Praia,Itapema
17570590,-27.13702,-48.59364,Meia Praia,Itapema
20618105,-27.13512,-48.59692,Meia Praia,Itapema
40351988,-27.13247,-48.59871,Meia Praia,Itapema
15314679,-27.13482,-48.59537,Meia Praia,Itapema
47254288,-27.13393,-48.59852,Meia Praia,Itapema
42040998,-27.13371,-48.59671,Meia Praia,Itapema
40552765,-27.13551,-48.59724,Meia Praia,Itapema
53844708,-27.13686,-48.59438,Meia Praia,Itapema
679166677359467385,-27.13449,-48.59377,Meia Praia,Itapema
23523034,-27.13412,-48.59853,Meia Praia,Itapema
41856907,-27.13269,-48.59861,Meia Praia,Itapema
21295667,-27.1353,-48.59532,Meia Praia,Itapema
26570136,-27.135883,-48.594833,Meia Praia,Itapema
47006355,-27.13593,-48.59386,Meia Praia,Itapema
743224710628329962,-27.13498019499599,-48.59559841454029,Meia Praia,Itapema
768031350632379804,-27.13582220192206,-48.59850659966469,Meia Praia,Itapema
678242953903453952,-27.13409,-48.59766,Meia Praia,Itapema
41493620,-27.13692,-48.59443,Meia Praia,Itapema
53458717,-27.13708,-48.59501,Meia Praia,Itapema
22307401,-27.13544,-48.59849,Meia Praia,Itapema
760991581229689615,-27.13444,-48.5972,Meia Praia,Itapema
16570256,-27.13463,-48.59846,Meia Praia,Itapema
766788707373767791,-27.13286470494446,-48.59765466302633,Meia Praia,Itapema
770253667040513836,-27.13468,-48.59671,Meia Praia,Itapema
648522985326081489,-27.13561,-48.59615,Meia Praia,Itapema
45768161,-27.13265,-48.5978,Meia Praia,Itapema
48109229,-27.13648,-48.59504,Meia Praia,Itapema
48699117,-27.13547,-48.59391,Meia Praia,Itapema
758870769636301164,-27.13446,-48.59788,Meia Praia,Itapema
53372578,-27.13658,-48.5972,Meia Praia,Itapema
16644316,-27.13393,-48.59408,Meia Praia,Itapema
760325801206777466,-27.13547,-48.5959,Meia Praia,Itapema
580407424598756855,-27.13282,-48.59775,Meia Praia,Itapema
39417651,-27.13324,-48.5984,Meia Praia,Itapema
737497241349859806,-27.13695,-48.5959,Meia Praia,Itapema
47031972,-27.13677,-48.59779,Meia Praia,Itapema
763737773929070426,-27.13563,-48.59399,Meia Praia,Itapema
18735821,-27.13375,-48.59778,Meia Praia,Itapema
40854820,-27.136909,-48.597614,Meia Praia,Itapema
29739100,-27.13667,-48.59442,Meia Praia,Itapema
31443878,-27.13408,-48.59806,Meia Praia,Itapema
21103807,-27.13463,-48.59678,Meia Praia,Itapema
40482082,-27.1367,-48.59656,Meia Praia,Itapema
41817279,-27.13518,-48.59598,Meia Praia,Itapema
766558889527865176,-27.13564,-48.59785,Meia Praia,Itapema
53498029,-27.13389,-48.59475,Meia Praia,Itapema
46918672,-27.13346,-48.5979,Meia Praia,Itapema
699403988780642696,-27.135004668066472,-48.594696186482906,Meia Praia,Itapema
738208514293857741,-27.13702,-48.59836,Meia Praia,Itapema
45699948,-27.13314,-48.59542,Meia Praia,Itapema
739663897909156017,-27.13456,-48.59745,Meia Praia,Itapema
30494198,-27.13427,-48.59864,Meia Praia,Itapema
655649152790814376,-27.1359139,-48.5978383,Meia Praia,Itapema
27718978,-27.13281,-48.59774,Meia Praia,Itapema
41141790,-27.13373,-48.59798,Meia Praia,Itapema
49337624,-27.13515,-48.59689,Meia Praia,Itapema
53922141,-27.13647,-48.59596,Meia Praia,Itapema
53722008,-27.13299,-48.59837,Meia Praia,Itapema
676769560370165887,-27.136635491966832,-48.59416197934944,Meia Praia,Itapema
42335961,-27.13373,-48.59852,Meia Praia,Itapema
765933981906369872,-27.1347505,-48.5956533,Meia Praia,Itapema
41260111,-27.135586,-48.594608,Meia Praia,Itapema
53474976,-27.13592,-48.59432,Meia Praia,Itapema
607098625768369589,-27.13439,-48.59727,Meia Praia,Itapema
46775031,-27.135828,-48.594822,Meia Praia,Itapema
45199933,-27.13426,-48.59768,Meia Praia,Itapema
40989500,-27.13468,-48.59727,Meia Praia,Itapema
39610744,-27.13649,-48.59666,Meia Praia,Itapema
725287076784390348,-27.13718,-48.59364,Meia Praia,Itapema
47726685,-27.13615,-48.59523,Meia Praia,Itapema
684716834149586306,-27.136401048418865,-48.59389320015907,Meia Praia,Itapema
53812611,-27.13518,-48.59865,Meia Praia,Itapema
39610883,-27.13423,-48.59595,Meia Praia,Itapema
53341411,-27.1337,-48.59814,Meia Praia,Itapema
53918137,-27.13368,-48.59851,Meia Praia,Itapema
719607875703140228,-27.136566934159383,-48.595373779535294,Meia Praia,Itapema
29381085,-27.13393,-48.59852,Meia Praia,Itapema
686219121655381875,-27.13563,-48.59532,Meia Praia,Itapema
46048925,-27.13571,-48.59369,Meia Praia,Itapema
53092590,-27.13678,-48.59514,Meia Praia,Itapema
51975323,-27.13677,-48.59734,Meia Praia,Itapema
52585644,-27.13666,-48.59801,Meia Praia,Itapema
41452948,-27.13419,-48.59758,Meia Praia,Itapema
762222087085320918,-27.1355232,-48.5969029,Meia Praia,Itapema
45435621,-27.1343,-48.59607,Meia Praia,Itapema
40478488,-27.13384,-48.59767,Meia Praia,Itapema
52596621,-27.13582,-48.59379,Meia Praia,Itapema
16185213,-27.13573,-48.59734,Meia Praia,Itapema
52214716,-27.13719,-48.59333,Meia Praia,Itapema
41404141,-27.13325,-48.59779,Meia Praia,Itapema
53547315,-27.13667,-48.59372,Meia Praia,Itapema
726016347953488007,-27.13448,-48.59812,Meia Praia,Itapema
24285298,-27.13645,-48.5953,Meia Praia,Itapema
53239575,-27.13476,-48.59326,Meia Praia,Itapema
31103520,-27.134,-48.59555,Meia Praia,Itapema
47593343,-27.13299,-48.59789,Meia Praia,Itapema
53901857,-27.13251,-48.59629,Meia Praia,Itapema
29897264,-27.13634,-48.59831,Meia Praia,Itapema
41266951,-27.13328,-48.5977,Meia Praia,Itapema
47868232,-27.13693,-48.59858,Meia Praia,Itapema
40888327,-27.13295,-48.59504,Meia Praia,Itapema
623256310488796530,-27.13258,-48.596981,Meia Praia,Itapema
17020512,-27.13499,-48.59757,Meia Praia,Itapema
41076926,-27.1357,-48.594929,Meia Praia,Itapema
51742599,-27.13671,-48.59524,Meia Praia,Itapema
680547712751833980,-27.135144306886595,-48.59642520546913,Meia Praia,Itapema
40093238,-27.13329,-48.59807,Meia Praia,Itapema
565007049956535379,-27.137,-48.59572,Meia Praia,Itapema
724858423729371526,-27.132863219271805,-48.59760168939829,Meia Praia,Itapema
684971452499460407,-27.13411,-48.59798,Meia Praia,Itapema
54047391,-27.13356,-48.597,Meia Praia,Itapema
47507716,-27.13371,-48.59635,Meia Praia,Itapema
764512192131798213,-27.1370969,-48.5954007,Meia Praia,Itapema
659262137039564317,-27.13625,-48.59696,Meia Praia,Itapema
727801444550767591,-27.13502,-48.59429,Meia Praia,Itapema
40868399,-27.1342,-48.59655,Meia Praia,Itapema
561392888536380944,-27.13576,-48.59672,Meia Praia,Itapema
734258201885868535,-27.13644,-48.59545,Meia Praia,Itapema
47729401,-27.13572,-48.59579,Meia Praia,Itapema
40759616,-27.13609,-48.59666,Meia Praia,Itapema
46225026,-27.13377,-48.59641,Meia Praia,Itapema
53110869,-27.13655,-48.5946,Meia Praia,Itapema
46854533,-27.13671,-48.59771,Meia Praia,Itapema
47468878,-27.13625,-48.59493,Meia Praia,Itapema
53240509,-27.13509,-48.59694,Meia Praia,Itapema
53715659,-27.13712,-48.5934,Meia Praia,Itapema
41776405,-27.13243,-48.59839,Meia Praia,Itapema
19034009,-27.13141,-48.60095,Meia Praia,Itapema
39583346,-27.12869,-48.60344,Meia Praia,Itapema
38191694,-27.12994,-48.60241,Meia Praia,Itapema
45650077,-27.12936,-48.60297,Meia Praia,Itapema
733418998222323665,-27.13057,-48.60309,Meia Praia,Itapema
46704215,-27.1306,-48.60042,Meia Praia,Itapema
748336742434217963,-27.12818,-48.60337,Meia Praia,Itapema
50059423,-27.130732,-48.598942,Meia Praia,Itapema
748903663412694742,-27.1310694,-48.6041651,Meia Praia,Itapema
52200210,-27.13029,-48.60297,Meia Praia,Itapema
38800430,-27.13106,-48.60006,Meia Praia,Itapema
605748852048435444,-27.132032,-48.60078,Meia Praia,Itapema
52346232,-27.12922,-48.59961,Meia Praia,Itapema
9471763,-27.12963,-48.59934,Meia Praia,Itapema
40279622,-27.12834,-48.60149,Meia Praia,Itapema
42588365,-27.13162,-48.59949,Meia Praia,Itapema
693533283162241461,-27.13174,-48.60416,Meia Praia,Itapema
49824103,-27.12982,-48.60193,Meia Praia,Itapema
45328516,-27.13007,-48.60057,Meia Praia,Itapema
51297764,-27.12993,-48.60285,Meia Praia,Itapema
8936081,-27.13062,-48.60033,Meia Praia,Itapema
40250642,-27.1296,-48.60159,Meia Praia,Itapema
50561328,-27.12857,-48.6023,Meia Praia,Itapema
40479311,-27.1301,-48.60191,Meia Praia,Itapema
46550704,-27.13098,-48.60135,Meia Praia,Itapema
37143600,-27.13005,-48.59988,Meia Praia,Itapema
40532740,-27.13087,-48.60286,Meia Praia,Itapema
47700661,-27.13025,-48.59975,Meia Praia,Itapema
41122722,-27.12899,-48.60021,Meia Praia,Itapema
46677384,-27.12878,-48.60205,Meia Praia,Itapema
47050907,-27.1308,-48.60058,Meia Praia,Itapema
48848529,-27.13158,-48.60238,Meia Praia,Itapema
639216644351145145,-27.129429,-48.602386,Meia Praia,Itapema
750120088858561250,-27.1299558,-48.6017786,Meia Praia,Itapema
15484946,-27.13019,-48.60276,Meia Praia,Itapema
53061946,-27.12977,-48.60203,Meia Praia,Itapema
24353133,-27.12942,-48.60158,Meia Praia,Itapema
46550767,-27.13113,-48.59974,Meia Praia,Itapema
51301217,-27.12969,-48.60243,Meia Praia,Itapema
45672403,-27.12928,-48.6022,Meia Praia,Itapema
41469346,-27.12942,-48.60078,Meia Praia,Itapema
23068512,-27.12862,-48.60419,Meia Praia,Itapema
755919144976286654,-27.13076,-48.59933,Meia Praia,Itapema
46896012,-27.129829,-48.601929,Meia Praia,Itapema
39526710,-27.1314,-48.60219,Meia Praia,Itapema
766819711943519966,-27.1315025,-48.6018366,Meia Praia,Itapema
49050392,-27.13206,-48.59931,Meia Praia,Itapema
52760273,-27.130466,-48.601395,Meia Praia,Itapema
45911573,-27.12895,-48.60195,Meia Praia,Itapema
24171739,-27.130306243896484,-48.599388122558594,Meia Praia,Itapema
44895797,-27.1299,-48.59903,Meia Praia,Itapema
45780750,-27.12946,-48.60173,Meia Praia,Itapema
38852725,-27.12819,-48.60244,Meia Praia,Itapema
32157308,-27.13103,-48.6028,Meia Praia,Itapema
51683537,-27.130836,-48.599079,Meia Praia,Itapema
33336758,-27.13034,-48.60418,Meia Praia,Itapema
674574208902012105,-27.12962,-48.6042,Meia Praia,Itapema
673826267743797671,-27.12978,-48.60072,Meia Praia,Itapema
52652931,-27.13172,-48.60008,Meia Praia,Itapema
15523493,-27.13072,-48.59885,Meia Praia,Itapema
53275562,-27.12882,-48.60128,Meia Praia,Itapema
15791567,-27.12864,-48.59962,Meia Praia,Itapema
42138941,-27.12839,-48.6036,Meia Praia,Itapema
674436738710449390,-27.12989638663251,-48.60219094902277,Meia Praia,Itapema
28366360,-27.12878,-48.60303,Meia Praia,Itapema
39414948,-27.13191,-48.59959,Meia Praia,Itapema
14884678,-27.13012,-48.59922,Meia Praia,Itapema
684782448665574114,-27.12977,-48.60166,Meia Praia,Itapema
21695053,-27.1313,-48.60204,Meia Praia,Itapema
30795921,-27.13181,-48.6035,Meia Praia,Itapema
628897724940732017,-27.13028,-48.60231,Meia Praia,Itapema
30910938,-27.1287,-48.60189,Meia Praia,Itapema
53445765,-27.13171,-48.60112,Meia Praia,Itapema
53113087,-27.12912,-48.60299,Meia Praia,Itapema
42515348,-27.12832,-48.60161,Meia Praia,Itapema
22739656,-27.13041,-48.59967,Meia Praia,Itapema
39742353,-27.13082,-48.60218,Meia Praia,Itapema
41450402,-27.13027,-48.60234,Meia Praia,Itapema
53088615,-27.13015,-48.60264,Meia Praia,Itapema
762112217871324562,-27.1307,-48.60096,Meia Praia,Itapema
42219953,-27.13148,-48.60412,Meia Praia,Itapema
41170693,-27.13118,-48.604073,Meia Praia,Itapema
22370172,-27.12894,-48.60121,Meia Praia,Itapema
18356021,-27.12867,-48.60068,Meia Praia,Itapema
46675618,-27.13139,-48.60139,Meia Praia,Itapema
53008127,-27.131344,-48.601601,Meia Praia,Itapema
31945494,-27.13127,-48.60076,Meia Praia,Itapema
771268660697636751,-27.12914941854485,-48.60188394351655,Meia Praia,Itapema
16618715,-27.1308,-48.59895,Meia Praia,Itapema
766156195693050227,-27.12846,-48.60268,Meia Praia,Itapema
37747080,-27.12903,-48.60218,Meia Praia,Itapema
40971559,-27.12965,-48.59953,Meia Praia,Itapema
561577604914431329,-27.12932,-48.60057,Meia Praia,Itapema
756349386368160913,-27.1307622,-48.5988049,Meia Praia,Itapema
760037358539038216,-27.12842,-48.6021,Meia Praia,Itapema
686743101124580615,-27.13114,-48.60092,Meia Praia,Itapema
42003334,-27.13127,-48.59963,Meia Praia,Itapema
52517585,-27.12906,-48.60264,Meia Praia,Itapema
673825002694927178,-27.13116,-48.60092,Meia Praia,Itapema
32606991,-27.12992,-48.60271,Meia Praia,Itapema
21436592,-27.13219,-48.59932,Meia Praia,Itapema
42602544,-27.13203,-48.60184,Meia Praia,Itapema
764998918078366625,-27.1310433,-48.6012594,Meia Praia,Itapema
694947516825280143,-27.130207083376455,-48.60085871052856,Meia Praia,Itapema
9020559,-27.1302,-48.59923,Meia Praia,Itapema
46394467,-27.13185,-48.60109,Meia Praia,Itapema
735515897180962711,-27.1284658,-48.6032259,Meia Praia,Itapema
28979932,-27.13126,-48.60337,Meia Praia,Itapema
44192417,-27.13028,-48.60069,Meia Praia,Itapema
47085905,-27.12929,-48.60223,Meia Praia,Itapema
21607605,-27.12806,-48.60015,Meia Praia,Itapema
16687106,-27.13183,-48.60023,Meia Praia,Itapema
40667623,-27.13115,-48.60124,Meia Praia,Itapema
44425260,-27.13122,-48.60014,Meia Praia,Itapema
40892344,-27.13002,-48.60066,Meia Praia,Itapema
3263701,-27.13147,-48.59972,Meia Praia,Itapema
20798615,-27.1316,-48.59992,Meia Praia,Itapema
578087513685013480,-27.12844,-48.60079,Meia Praia,Itapema
42153986,-27.131397,-48.602345,Meia Praia,Itapema
46373703,-27.13191,-48.60098,Meia Praia,Itapema
45985027,-27.12814,-48.59909,Meia Praia,Itapema
37148632,-27.13085,-48.60167,Meia Praia,Itapema
28739877,-27.12822,-48.60346,Meia Praia,Itapema
742766346462755065,-27.1306876,-48.5991366,Meia Praia,Itapema
22256769,-27.13066,-48.60333,Meia Praia,Itapema
40787998,-27.12765,-48.60131,Meia Praia,Itapema
45350304,-27.13122,-48.59942,Meia Praia,Itapema
763897237534221173,-27.1312015,-48.5994734,Meia Praia,Itapema
47055246,-27.13198,-48.59948,Meia Praia,Itapema
664454396350780979,-27.12919,-48.60342,Meia Praia,Itapema
752688853977731183,-27.130325473262115,-48.60044617205858,Meia Praia,Itapema
612245203931813020,-27.12862,-48.602,Meia Praia,Itapema
49241635,-27.13227,-48.59881,Meia Praia,Itapema
22063940,-27.13071,-48.60352,Meia Praia,Itapema
30271062,-27.13157,-48.59932,Meia Praia,Itapema
746451645715267085,-27.13083,-48.60166,Meia Praia,Itapema
762899070556590154,-27.130385150490348,-48.60110700130463,Meia Praia,Itapema
40999104,-27.13106,-48.60286,Meia Praia,Itapema
47028856,-27.13001,-48.59938,Meia Praia,Itapema
31972121,-27.13172,-48.60075,Meia Praia,Itapema
38971311,-27.13193,-48.59883,Meia Praia,Itapema
22221493,-27.13166,-48.60325,Meia Praia,Itapema
674566887638611404,-27.1280719,-48.60371749999999,Meia Praia,Itapema
41082289,-27.13137,-48.59889,Meia Praia,Itapema
47513940,-27.13078,-48.60394,Meia Praia,Itapema
53229755,-27.12902,-48.60037,Meia Praia,Itapema
46329896,-27.13171,-48.59954,Meia Praia,Itapema
21688662,-27.12992,-48.6038,Meia Praia,Itapema
37958347,-27.13121,-48.59935,Meia Praia,Itapema
764339657746311808,-27.13186,-48.60251,Meia Praia,Itapema
762939080716010996,-27.13104,-48.60384,Meia Praia,Itapema
41883230,-27.12857,-48.60311,Meia Praia,Itapema
45655263,-27.12968,-48.60353,Meia Praia,Itapema
30564287,-27.1314,-48.59996,Meia Praia,Itapema
53921179,-27.12961,-48.602673,Meia Praia,Itapema
34218930,-27.13172,-48.60031,Meia Praia,Itapema
39151183,-27.13112,-48.59895,Meia Praia,Itapema
41799727,-27.13112,-48.60282,Meia Praia,Itapema
46072703,-27.13176,-48.60032,Meia Praia,Itapema
44165129,-27.13177,-48.59958,Meia Praia,Itapema
562817330444987732,-27.13074,-48.60221,Meia Praia,Itapema
39743679,-27.13178,-48.59959,Meia Praia,Itapema
731728470438193392,-27.12912,-48.6029,Meia Praia,Itapema
22428369,-27.12999,-48.59902,Meia Praia,Itapema
31278015,-27.12911,-48.60287,Meia Praia,Itapema
46017718,-27.13108,-48.60078,Meia Praia,Itapema
765304316937487929,-27.1279058,-48.6019219,Meia Praia,Itapema
20014261,-27.1295,-48.60252,Meia Praia,Itapema
54327064,-27.12918,-48.60231,Meia Praia,Itapema
558688446887987054,-27.13202,-48.59935,Meia Praia,Itapema
47264359,-27.12851,-48.60242,Meia Praia,Itapema
52301850,-27.12987,-48.60276,Meia Praia,Itapema
47255498,-27.131,-48.60152,Meia Praia,Itapema
52813149,-27.13072,-48.60135,Meia Praia,Itapema
21397811,-27.12832,-48.60221,Meia Praia,Itapema
41813666,-27.13163,-48.6004,Meia Praia,Itapema
32424370,-27.12806,-48.60392,Meia Praia,Itapema
47530161,-27.13091,-48.60316,Meia Praia,Itapema
46298683,-27.12925,-48.60166,Meia Praia,Itapema
42239404,-27.12771,-48.60193,Meia Praia,Itapema
47301351,-27.131,-48.60259,Meia Praia,Itapema
721848006731550632,-27.13165,-48.59872,Meia Praia,Itapema
656283634467375980,-27.129870433349502,-48.600670136511326,Meia Praia,Itapema
39242761,-27.13164,-48.6007,Meia Praia,Itapema
46027787,-27.12973,-48.6041,Meia Praia,Itapema
52582287,-27.12828,-48.60097,Meia Praia,Itapema
54070429,-27.1294,-48.60309,Meia Praia,Itapema
44554623,-27.1317,-48.60237,Meia Praia,Itapema
753019499337520501,-27.13103,-48.59988,Meia Praia,Itapema
51840903,-27.13217,-48.60096,Meia Praia,Itapema
53700102,-27.12891,-48.60123,Meia Praia,Itapema
15596961,-27.12967,-48.59989,Meia Praia,Itapema
39623532,-27.12783,-48.60121,Meia Praia,Itapema
12931525,-27.12938,-48.602,Meia Praia,Itapema
47801160,-27.12949,-48.60379,Meia Praia,Itapema
52254891,-27.13185,-48.60052,Meia Praia,Itapema
47130787,-27.13004,-48.60134,Meia Praia,Itapema
30315370,-27.13167,-48.59975,Meia Praia,Itapema
39600601,-27.13138,-48.59962,Meia Praia,Itapema
39123654,-27.13242,-48.60108,Meia Praia,Itapema
47438974,-27.13177,-48.60026,Meia Praia,Itapema
52433968,-27.12937,-48.60072,Meia Praia,Itapema
23779860,-27.12826,-48.60242,Meia Praia,Itapema
23681951,-27.13122,-48.5991,Meia Praia,Itapema
30697520,-27.12973,-48.60171,Meia Praia,Itapema
39315649,-27.13188,-48.60045,Meia Praia,Itapema
40835980,-27.13122,-48.59959,Meia Praia,Itapema
21622210,-27.1292,-48.60321,Meia Praia,Itapema
52241117,-27.13124,-48.59907,Meia Praia,Itapema
39890693,-27.13205,-48.59914,Meia Praia,Itapema
46657202,-27.13059,-48.59977,Meia Praia,Itapema
38818200,-27.12883,-48.59985,Meia Praia,Itapema
11239466,-27.13147,-48.59982,Meia Praia,Itapema
39810645,-27.13124,-48.59927,Meia Praia,Itapema
613065686516416056,-27.13176,-48.5988,Meia Praia,Itapema
27924599,-27.13106,-48.60388,Meia Praia,Itapema
734317980236725351,-27.12928827008966,-48.60012162476778,Meia Praia,Itapema
47293900,-27.12846,-48.60123,Meia Praia,Itapema
16707075,-27.13201,-48.60118,Meia Praia,Itapema
21471023,-27.12895,-48.60304,Meia Praia,Itapema
40920962,-27.13055,-48.60281,Meia Praia,Itapema
40925947,-27.12991,-48.60111,Meia Praia,Itapema
49169919,-27.13196,-48.59926,Meia Praia,Itapema
19484857,-27.12915,-48.60066,Meia Praia,Itapema
35863043,-27.12951,-48.59994,Meia Praia,Itapema
688378117831503607,-27.1290355,-48.6031559,Meia Praia,Itapema
41721914,-27.13149,-48.6037,Meia Praia,Itapema
21078841,-27.12769,-48.60152,Meia Praia,Itapema
29013812,-27.12951,-48.60308,Meia Praia,Itapema
721754693718811881,-27.13163,-48.59986,Meia Praia,Itapema
46250277,-27.1285,-48.60359,Meia Praia,Itapema
48954184,-27.13045,-48.60009,Meia Praia,Itapema
53775117,-27.12908,-48.60245,Meia Praia,Itapema
45602789,-27.12952,-48.60061,Meia Praia,Itapema
41215692,-27.13242,-48.6001,Meia Praia,Itapema
20740151,-27.13196,-48.59937,Meia Praia,Itapema
53240726,-27.13036,-48.6025,Meia Praia,Itapema
